PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF,Year
193,152,Anthony Mason,1610612752,NYK,82,26.8,2.5,4.9,0.509,0.0,0.0,0.0,2.0,3.2,0.642,2.6,4.4,7.0,1.3,0.6,0.2,1.2,7.0,11.3,1991
351,153,Stacey King,1610612741,CHI,79,16.1,2.7,5.4,0.506,0.0,0.1,0.4,1.5,2.0,0.753,1.1,1.5,2.6,1.0,0.3,0.3,1.0,7.0,7.0,1991
1593,154,Charles Shackleford,1610612755,PHL,72,19.4,2.8,5.9,0.486,0.0,0.0,0.0,0.9,1.3,0.663,2.0,3.8,5.8,0.6,0.5,0.7,0.9,6.6,9.9,1991
672,155,Matt Bullard,1610612745,HOU,80,16.0,2.6,5.6,0.459,0.8,2.1,0.386,0.5,0.6,0.76,0.9,1.9,2.8,0.9,0.3,0.3,0.7,6.4,6.8,1991
355,156,Vincent Askew,1610612744,GOS,80,18.7,2.4,4.7,0.509,0.0,0.1,0.1,1.4,2.0,0.694,1.1,1.8,2.9,2.4,0.6,0.3,1.1,6.2,8.4,1991
891,157,Charles Oakley,1610612752,NYK,82,28.2,2.6,4.9,0.522,0.0,0.0,0.0,1.0,1.4,0.735,3.1,5.4,8.5,1.6,0.8,0.2,1.5,6.2,13.1,1991
770,158,Mark West,1610612756,PHX,82,17.5,2.4,3.8,0.632,0.0,0.0,0.0,1.3,2.1,0.637,1.6,2.9,4.5,0.3,0.2,1.0,1.0,6.1,8.9,1991
76001,159,Alaa Abdelnaby,1610612757,POR,71,13.2,2.5,5.1,0.493,0.0,0.0,0.0,1.1,1.4,0.752,1.1,2.5,3.7,0.4,0.4,0.2,0.9,6.1,6.9,1991
203,160,Nate McMillan,1610612760,SEA,72,22.9,2.5,5.6,0.437,0.4,1.4,0.276,0.8,1.2,0.643,1.3,2.2,3.5,5.0,1.8,0.4,1.6,6.0,11.6,1991
76801,161,Tate George,1610612751,NJN,70,14.8,2.4,5.5,0.427,0.0,0.1,0.167,1.2,1.5,0.821,0.5,1.0,1.5,2.3,0.6,0.0,1.2,6.0,5.8,1991
912,162,Rafael Addison,1610612751,NJN,76,15.5,2.5,5.7,0.433,0.2,0.6,0.286,0.7,1.0,0.737,0.9,1.3,2.2,0.9,0.4,0.4,0.6,5.8,5.6,1991
38,163,Brad Lohaus,1610612749,MIL,70,15.4,2.3,5.1,0.45,0.8,2.1,0.396,0.4,0.6,0.659,0.9,2.6,3.6,1.1,0.6,1.0,0.7,5.8,8.3,1991
128,164,David Benoit,1610612762,UTH,77,15.1,2.3,4.9,0.467,0.0,0.2,0.214,1.1,1.3,0.81,1.4,2.5,3.8,0.4,0.2,0.6,0.9,5.6,7.0,1991
201,165,Chris Dudley,1610612751,NJN,82,23.2,2.3,5.8,0.403,0.0,0.0,0.0,1.0,2.1,0.468,4.2,4.8,9.0,0.7,0.5,2.2,1.0,5.6,12.5,1991
21,166,Greg Anthony,1610612752,NYK,82,18.4,2.0,5.3,0.37,0.1,0.7,0.145,1.4,1.9,0.741,0.4,1.3,1.7,3.8,0.7,0.1,1.2,5.5,6.7,1991
77251,167,Alec Kessler,1610612748,MIA,77,15.5,2.1,5.0,0.413,0.0,0.0,0.0,1.2,1.5,0.817,1.5,2.6,4.1,0.4,0.2,0.4,0.8,5.3,6.5,1991
78437,168,Darrell Walker,1610612765,DET,74,20.8,2.2,5.1,0.423,0.0,0.1,0.0,0.9,1.4,0.619,1.1,2.1,3.2,2.8,0.9,0.2,1.1,5.2,7.7,1991
418,169,Scott Brooks,1610612750,MIN,82,13.2,2.0,4.6,0.447,0.4,1.1,0.356,0.6,0.8,0.81,0.3,0.9,1.2,2.5,0.8,0.1,0.6,5.1,6.4,1991
78,170,LaSalle Thompson,1610612754,IND,80,16.2,2.1,4.5,0.468,0.0,0.0,0.0,0.7,0.9,0.817,1.2,3.5,4.8,1.3,0.7,0.4,1.2,4.9,8.3,1991
170,171,Joe Kleine,1610612738,BOS,70,14.2,2.1,4.2,0.491,0.1,0.1,0.5,0.5,0.7,0.708,1.3,2.9,4.2,0.5,0.3,0.2,0.4,4.7,7.2,1991
123,172,Robert Pack,1610612757,POR,72,12.4,1.6,3.8,0.423,0.0,0.1,0.0,1.4,1.8,0.803,0.4,0.9,1.3,1.9,0.6,0.1,1.3,4.6,4.7,1991
76876,173,Sidney Green,1610612759,SAN,80,14.1,1.8,4.3,0.427,0.0,0.0,0.0,0.9,1.1,0.82,1.2,3.1,4.3,0.5,0.4,0.1,0.8,4.6,6.4,1991
781,174,Will Perdue,1610612741,CHI,77,13.1,2.0,3.6,0.547,0.0,0.0,0.5,0.6,1.2,0.495,1.4,2.6,4.1,1.0,0.2,0.6,0.9,4.5,7.2,1991
78377,175,Andre Turner,1610612764,WAS,70,12.4,1.6,3.7,0.425,0.0,0.2,0.063,0.9,1.1,0.792,0.2,1.0,1.3,2.5,0.8,0.0,1.2,4.1,5.1,1991
77377,176,Cliff Levingston,1610612741,CHI,79,12.9,1.6,3.2,0.498,0.0,0.1,0.167,0.8,1.2,0.625,1.4,1.5,2.9,0.8,0.3,0.6,0.5,3.9,6.0,1991
76431,177,Lester Conner,1610612749,MIL,81,17.5,1.3,3.0,0.431,0.0,0.1,0.0,1.0,1.4,0.704,0.8,1.5,2.3,3.6,1.2,0.1,1.0,3.5,7.7,1991
76631,178,Mark Eaton,1610612762,UTH,81,25.0,1.3,3.0,0.446,0.0,0.0,0.0,0.6,1.1,0.598,1.9,4.2,6.1,0.5,0.4,2.5,0.7,3.3,10.0,1991
1123,179,Greg Kite,1610612753,ORL,72,20.5,1.3,3.0,0.437,0.0,0.0,0.0,0.6,0.9,0.588,2.2,3.4,5.6,0.6,0.4,0.8,0.8,3.2,7.7,1991
402,180,Jon Koncak,1610612737,ATL,77,19.3,1.4,3.7,0.391,0.0,0.2,0.0,0.2,0.4,0.655,0.8,2.6,3.4,1.7,0.6,0.9,0.7,3.1,6.7,1991
76195,181,Manute Bol,1610612755,PHL,71,17.8,0.7,1.8,0.383,0.0,0.1,0.0,0.2,0.4,0.462,0.8,2.4,3.1,0.3,0.2,2.9,0.6,1.5,6.1,1991
279,182,Charles Jones,1610612764,WAS,75,18.2,0.4,1.2,0.367,0.0,0.0,0.0,0.3,0.5,0.5,1.4,2.8,4.2,0.8,0.6,1.2,0.5,1.1,6.5,1991
